,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
1032,0.38838642,0.455312452,0.143202212,0.377705962,0.758608957,0.597382787,0.034966122,0.351142716,0.844591947,0.063822473,0.467226347,0.348532758,0.997736408,0.225824285,0.922167937,0.779625988,0.971553828,0.749515075,0.618868259,0.686331647,0.337355788,0.58842096,0.090221919,0.434228057,0.721255687
1033,0.310247366,0.084650013,0.251767392,0.67225889,0.695400529,0.84414201,0.88729719,0.787928057,0.658753746,0.470042875,0.000202434,0.288415042,0.777609489,0.512285873,0.093574511,0.796618112,0.428708555,0.356185936,0.303293241,0.775331913,0.643744683,0.567369381,0.07986097,0.964081612,0.406763581
1034,0.284503953,0.087334639,0.007105686,0.289130146,0.02148081,0.971492146,0.554913257,0.2199555,0.056235024,0.634856817,0.792045101,0.976874511,0.532622648,0.259166256,0.419365363,0.347353713,0.117793693,0.831749136,0.917379145,0.899007263,0.667223857,0.860944956,0.337589393,0.08054208,0.556360766
1035,0.037109726,0.161519627,0.948272702,0.937258657,0.901906997,0.737631006,0.862516852,0.907880945,0.814747974,0.54021143,0.295555216,0.322322475,0.027814881,0.155460414,0.976624807,0.431906081,0.86352804,0.661317976,0.608660454,0.191253543,0.152318895,0.016537861,0.306027227,0.964578015,0.610620242
1036,0.2603075,0.658910954,0.526817821,0.4175889,0.76854384,0.912344805,0.504034697,0.461699114,0.817381707,0.318470627,0.170592675,0.972678384,0.815041615,0.603891458,0.036323398,0.612454176,0.390532273,0.281808317,0.303662536,0.138226904,0.08778667,0.6191184,0.499272841,0.907712652,0.644760903
1037,0.982461602,0.354707402,0.510389683,0.021700866,0.157771357,0.321260571,0.587279778,0.703524791,0.69633544,0.111383314,0.589060116,0.044150189,0.535918531,0.45832989,0.448008083,0.248675817,0.515946496,0.499797791,0.682428474,0.937154766,0.211789301,0.076591832,0.111864072,0.606152589,0.928924256
1038,0.504916442,0.744670414,0.130833179,0.98773711,0.230334046,0.325264298,0.598142692,0.477955319,0.063259305,0.968886919,0.579614227,0.317401981,0.967579845,0.402746212,0.636691477,0.206460712,0.661646032,0.410786161,0.28722697,0.970236402,0.444492857,0.958483683,0.378981041,0.730767665,0.954216055
1039,0.025127827,0.233558909,0.539866157,0.857477095,0.105612576,0.282894921,0.829247514,0.297450982,0.038605598,0.309216381,0.719919631,0.301682107,0.850062035,0.968158728,0.928172541,0.905742674,0.587076461,0.237629567,0.435973132,0.878986311,0.102865577,0.529567644,0.410810708,0.839997488,0.057918682
1040,0.915296659,0.998313255,0.763439754,0.367755443,0.038873712,0.615230324,0.18252121,0.660885118,0.100688314,0.672994516,0.763235308,0.637574903,0.909758271,0.459897862,0.085952379,0.125151881,0.514330489,0.666929133,0.826652575,0.363438966,0.775305781,0.783611392,0.163319696,0.784753797,0.052030137
1041,0.750602818,0.053696709,0.415811634,0.173923465,0.070816542,0.763140141,0.542989184,0.533934253,0.888736533,0.72852633,0.366050974,0.648670068,0.814718581,0.27634479,0.872952276,0.189095602,0.554367933,0.315537501,0.723501027,0.417924108,0.686319962,0.231205052,0.254927723,0.331044832,0.914818405
1042,0.982762794,0.653186829,0.323125815,0.940925903,0.012063322,0.284621007,0.835219224,0.134684161,0.335371343,0.556016386,0.657803399,0.092085214,0.293018618,0.753646436,0.620514864,0.093224281,0.435545628,0.517305396,0.090656452,0.767092003,0.520881986,0.030167895,0.776873048,0.718444409,0.766315501
1043,0.410549096,0.386510177,0.510975135,0.007041897,0.508367306,0.963480036,0.336135812,0.595961048,0.354658316,0.009874671,0.908180107,0.300274359,0.609474839,0.73056439,0.256858557,0.942662865,0.561576627,0.578815799,0.539860822,0.111670966,0.105854275,0.680305834,0.504438062,0.13054611,0.913725331
1044,0.330450344,0.405322776,0.094058651,0.162936342,0.798377073,0.48794189,0.2142545,0.403210533,0.225247036,0.454172597,0.585269011,0.472753855,0.560167696,0.712657673,0.265580278,0.928503576,0.727855084,0.116540919,0.14265686,0.570562394,0.693196839,0.939934896,0.981751662,0.011972409,0.802871734
1045,0.252347936,0.789017739,0.666224364,0.629508504,0.433554658,0.122721457,0.577884751,0.476401126,0.893015599,0.802887745,0.424110811,0.026246681,0.053586372,0.790898685,0.698386072,0.964657105,0.800327015,0.018678378,0.420338417,0.40023909,0.11381268,0.032650605,0.112875189,0.935189926,0.482890748
1046,0.296956445,0.897247469,0.931730964,0.995577128,0.258960817,0.335006294,0.334841631,0.528760487,0.048338239,0.075631546,0.75209222,0.151816696,0.374298591,0.228292412,0.414607555,0.963477327,0.24331864,0.055565598,0.060010231,0.637255611,0.146934438,0.729856291,0.736436573,0.672698243,0.477481035
1047,0.114363496,0.450470362,0.588112916,0.09500588,0.728567967,0.643065777,0.262015662,0.031413034,0.015247821,0.151607311,0.627155976,0.559463149,0.696241018,0.304003459,0.375718339,0.441074502,0.754030019,0.86922081,0.349299885,0.232887786,0.503331175,0.859062139,0.963806166,0.951395087,0.170002028
1048,0.174956874,9.41E-05,0.340504892,0.361661979,0.785567946,0.403527837,0.099699171,0.2989686,0.63934067,0.119533936,0.249955447,0.548456483,0.445860317,0.799579563,0.349626537,0.601649299,0.621977009,0.786906997,0.970609096,0.582774935,0.33346507,0.409978677,0.308267605,0.941228875,0.403060792
1049,0.436086184,0.888529492,0.510059974,0.230224365,0.413217441,0.375695197,0.408765625,0.239011691,0.928210962,0.099465263,0.133362126,0.029849604,0.44653992,0.586372616,0.704250058,0.823480933,0.130270531,0.363410925,0.481642029,0.36311367,0.097223686,0.01635332,0.977185684,0.365730901,0.934258922
1050,0.625333998,0.780997853,0.576994694,0.566177744,0.232803399,0.056555718,0.166006522,0.66440984,0.059774682,0.686591255,0.014412745,0.76629908,0.2117299,0.314022806,0.551129519,0.537764741,0.22206195,0.945449177,0.395828359,0.205362105,0.42926375,0.999789721,0.651094746,0.640329802,0.052263278
1051,0.414103521,0.010477036,0.370730956,0.980264612,0.228004465,0.039103338,0.757194496,0.3175336,0.385833775,0.077520501,0.985407221,0.321402678,0.28588543,0.730246706,0.380384425,0.005565507,0.355140653,0.444092758,0.801834062,0.184275608,0.089227667,0.93784258,0.856861892,0.20454323,0.124890626
1052,0.875898718,0.657065468,0.353439198,0.320095633,0.387239225,0.661077067,0.814409556,0.170544503,0.634273783,0.648377582,0.42961478,0.930029714,0.503971306,0.596449581,0.751308222,0.896077729,0.196097187,0.608160316,0.09706159,0.877127966,0.406391965,0.521454799,0.759724424,0.731934893,0.436437558
1053,0.782765175,0.819084844,0.429984661,0.679346275,0.029429002,0.602082607,0.88852801,0.718560671,0.26171488,0.84799488,0.246467693,0.807875644,0.88250715,0.864198792,0.101291067,0.519077748,0.690074277,0.006464977,0.001964901,0.671815126,0.404681977,0.038050183,0.240852669,0.970246932,0.384388779
1054,0.702927101,0.843927444,0.407624559,0.610231166,0.922760246,0.433974169,0.730452762,0.691144304,0.593721217,0.386678746,0.668800011,0.841039394,0.709092295,0.45493339,0.595537728,0.076369413,0.240709718,0.717353716,0.0697961,0.1113299,0.079980141,0.678419747,0.154179728,0.967636567,0.477347812
1055,0.378729639,0.569201415,0.71410533,0.802486072,0.580198154,0.731693092,0.112938262,0.874096348,0.590423168,0.509383025,0.52546932,0.866556883,0.392013017,0.787986573,0.853137802,0.344286383,0.107853926,0.043094459,0.738914526,0.702657592,0.090747687,0.902160102,0.448001529,0.148056177,0.091578471
1056,0.939128498,0.395419306,0.095938563,0.907223703,0.21589261,0.323484909,0.563191849,0.113849634,0.262314689,0.396237136,0.595728513,0.622529253,0.409355757,0.072798769,0.090997549,0.10205363,0.816834517,0.112233002,0.709211101,0.971957618,0.171009283,0.013240967,0.904192438,0.68251301,0.50737525
1057,0.294653882,0.052057009,0.413108817,0.624368363,0.101932439,0.905941898,0.996496447,0.176748328,0.754635624,0.28196269,0.699962209,0.567836903,0.977653463,0.98201085,0.584414368,0.154071813,0.931780491,0.64282044,0.232330134,0.69736952,0.227318722,0.853284201,0.936008918,0.479389688,0.968878128
1058,0.265567662,0.321539501,0.799690514,0.454536034,0.205795681,0.504354895,0.82982542,0.21336743,0.4521335,0.170134472,0.475483338,0.274155966,0.633875665,0.249876289,0.228451752,0.968129542,0.173625833,0.724935683,0.025581073,0.968614254,0.274784994,0.939935705,0.591445174,0.710938367,0.719297508
1059,0.935776566,0.900308462,0.958958281,0.261081222,0.870736162,0.641824585,0.264260511,0.077019189,0.689178971,0.713147605,0.139016833,0.577522369,0.476855238,0.041977458,0.63474962,0.03935059,0.873108605,0.264210976,0.941713826,0.723599151,0.380265225,0.564311659,0.601225983,0.415882819,0.257271264
1060,0.152281529,0.01536851,0.198905129,0.18177445,0.340703623,0.915136433,0.066124667,0.306379973,0.52418951,0.309537434,0.323245662,0.574406763,0.370477579,0.623086868,0.715621915,0.056217717,0.197347537,0.115276976,0.891294398,0.023765107,0.67144959,0.521701413,0.526680893,0.637959302,0.206514806
1061,0.734588096,0.00628781,0.282728112,0.87592286,0.925668211,0.125087543,0.705808446,0.570954793,0.823372087,0.483810849,0.224273936,0.383148968,0.575326596,0.56463735,0.229012218,0.664501643,0.219851112,0.819656073,0.905225678,0.938512358,0.102771778,0.307142924,0.650472666,0.997523865,0.800465924
1062,0.436619306,0.314068423,0.146531097,0.714979153,0.817003483,0.486225469,0.29304003,0.4442182,0.507128065,0.880142222,0.852156906,0.011688655,0.717656777,0.16474966,0.544737898,0.072051449,0.833639479,0.529127046,0.141027954,0.463471833,0.994024685,0.491185813,0.908976514,0.892133083,0.694020554
1063,0.343301926,0.523204533,0.941437862,0.802391242,0.950429206,0.237852242,0.311912539,0.44432981,0.489600682,0.443888808,0.371070429,0.522701644,0.182774219,0.235874474,0.863883971,0.296193824,0.013345976,0.900292645,0.460806001,0.172554295,0.707176186,0.506020455,0.050245745,0.767354542,0.574750037
1064,0.393319102,0.50399741,0.902234022,0.190195488,0.386255084,0.190378364,0.187652294,0.359148267,0.27112193,0.095874659,0.385259647,0.473698474,0.127310603,0.424895004,0.037293778,0.602198952,0.583196606,0.083713029,0.257416453,0.847850125,0.814696478,0.166785293,0.400368296,0.536412096,0.071493814
1065,0.496370942,0.093784286,0.818055827,0.297100441,0.207096646,0.049482233,0.896076044,0.379671183,0.485723518,0.263880051,0.644809948,0.163802653,0.195746078,0.149223379,0.83720265,0.051301722,0.746934297,0.616262405,0.893859953,0.430097678,0.496233429,0.515702128,0.685299785,0.12956155,0.788688644
1066,0.855034304,0.156267769,0.360971911,0.571952513,0.579518448,0.528342947,0.551483933,0.848857879,0.393134311,0.007582969,0.642208956,0.111909026,0.584893704,0.113155684,0.639067584,0.119658202,0.659147638,0.251656837,0.880895393,0.191277901,0.010807622,0.087894111,0.140432829,0.734422338,0.539250408
1067,0.78906187,0.389356826,0.065900153,0.70940216,0.660994028,0.017179016,0.185035545,0.742216674,0.629825754,0.568679238,0.749156397,0.21887679,0.47681952,0.662499691,0.96079358,0.48910488,0.038548742,0.767342254,0.729304407,0.384930626,0.379466262,0.770651611,0.190341967,0.046831236,0.164623358
1068,0.761285028,0.666029902,0.969445751,0.292828789,0.387197229,0.906760121,0.860976068,0.536996644,0.544074143,0.153796946,0.260461622,0.900570664,0.857097541,0.450743469,0.638794152,0.096107609,0.216595657,0.284620493,0.282450755,0.36156274,0.748108867,0.898831761,0.650559645,0.291554659,0.150943761
1069,0.185536833,0.528529437,0.882260153,0.017442625,0.847817624,0.153997826,0.762886273,0.890157082,0.198765047,0.838430326,0.954064744,0.094729472,0.337546308,0.877919165,0.369784923,0.26313561,0.574735992,0.946219654,0.977134556,0.414455412,0.978756313,0.876426631,0.509633362,0.183997677,0.47969253
1070,0.38135561,0.469214944,0.131466538,0.350284128,0.193173342,0.592788026,0.229580194,0.739717116,0.819101483,0.985233878,0.350053386,0.182473283,0.890364594,0.748929052,0.971013705,0.695809109,0.733759192,0.237918609,0.775191834,0.677411482,0.474279595,0.257752497,0.805497966,0.827965347,0.444286499
1071,0.875290606,0.028987278,0.13464479,0.810325684,0.465542755,0.150581839,0.412093136,0.600896357,0.587724081,0.351002882,0.169529431,0.860723022,0.557931752,0.384404618,0.523526232,0.899308879,0.007868276,0.512429246,0.799948418,0.474369571,0.879636385,0.1167635,0.06107447,0.025618072,0.372129436
1072,0.822321153,0.471530376,0.125308315,0.58176209,0.999298617,0.585837537,0.767137491,0.841346292,0.473680132,0.390067846,0.586347891,0.042345955,0.752747155,0.246180762,0.504253211,0.158802632,0.067808694,0.235476028,0.873849746,0.430720399,0.90588815,0.918331451,0.33082741,0.776739299,0.649136703
1073,0.964340899,0.72165225,0.458266884,0.628670763,0.031293239,0.040273826,0.459337745,0.103250003,0.545437301,0.651987966,0.036774293,0.135635376,0.90351606,0.651239269,0.629755352,0.450620203,0.448873954,0.830857928,0.91258183,0.652233379,0.139669763,0.002552187,0.969361909,0.220436053,0.616536222
1074,0.303210398,0.250333434,0.799888468,0.251672102,0.878794774,0.921186143,0.304920413,0.07010992,0.685565516,0.348262525,0.454417,0.429033133,0.834123642,0.677001786,0.390318938,0.905208575,0.486675116,0.543059301,0.615668199,0.44804563,0.803996992,0.175667564,0.313980496,0.404108045,0.150659993
1075,0.89897841,0.90772487,0.639398208,0.84359762,0.130862731,0.66273891,0.059687377,0.312931075,0.496132505,0.537707701,0.010605873,0.531282569,0.716384609,0.06531447,0.796167087,0.468097368,0.846087451,0.87997675,0.679416368,0.718962683,0.441808733,0.948341933,0.846045831,0.331029448,0.97677503
1076,0.381239611,0.527048231,0.819123387,0.409916904,0.778132452,0.231085963,0.591581496,0.281498432,0.130359862,0.920120145,0.503813474,0.12648146,0.899433845,0.775773246,0.843504354,0.01265698,0.852740369,0.844840464,0.510307791,0.889703018,0.879622458,0.274809911,0.128456973,0.968613999,0.409436788
1077,0.547644939,0.196227878,0.553407122,0.085041677,0.718613403,0.813362404,0.719086442,0.010837602,0.436851808,0.780656165,0.895835859,0.839743218,0.466441872,0.482051062,0.332750187,0.845624465,0.442072089,0.232468975,0.430584305,0.689544718,0.04751456,0.42089654,0.498927237,0.015106141,0.975919963
1078,0.327859246,0.00665163,0.867448415,0.083566534,0.059861901,0.862640951,0.755644558,0.72301607,0.253354363,0.223526342,0.467533101,0.079340279,0.460929189,0.498100047,0.568805114,0.370250787,0.976199582,0.18483059,0.589799899,0.657830953,0.065508282,0.849652837,0.24453565,0.738642573,0.441315443
1079,0.914109324,0.585792559,0.915232011,0.325154944,0.685639552,0.322976269,0.38809725,0.295498926,0.876509411,0.374762862,0.932414005,0.785323071,0.493051403,0.404852196,0.389627376,0.748676759,0.779426914,0.051054167,0.685337762,0.063572769,0.186851509,0.488261715,0.155849137,0.555007726,0.448806529
1080,0.146027519,0.543504563,0.952129231,0.017528497,0.249754324,0.594233152,0.059946381,0.990186448,0.000144405,0.91685298,0.186356869,0.791945205,0.786215155,0.632442814,0.022994851,0.653324052,0.871591603,0.374289651,0.507484976,0.107590889,0.080235987,0.028268462,0.495030231,0.872984599,0.065578888
1081,0.547815242,0.17378901,0.201464623,0.547763161,0.295900688,0.995434461,0.240057702,0.266630839,0.257561887,0.378525554,0.070825924,0.988818316,0.793610897,0.348032621,0.905175376,0.068683476,0.493518041,0.617644365,0.714432761,0.021820857,0.908753359,0.065630009,0.875165478,0.244443933,0.019804572
1082,0.973529251,0.857279047,0.217738103,0.65184966,0.563511726,0.943428417,0.498655376,0.382283378,0.679149107,0.107942628,0.14509563,0.015008652,0.542536334,0.985775102,0.902164723,0.542929102,0.566128645,0.351416084,0.157833453,0.726710199,0.107059702,0.515226096,0.627820127,0.719134538,0.051402491
1083,0.486843148,0.955540076,0.038660271,0.340703355,0.1482248,0.926512225,0.837917051,0.4929052,0.305157996,0.381262262,0.483328694,0.498472132,0.070382041,0.196187059,0.458872245,0.758814068,0.141204114,0.309998172,0.079738599,0.318588242,0.585938297,0.46045088,0.668092038,0.350594573,0.408927429
1084,0.625502234,0.118250763,0.841912925,0.565620535,0.361119314,0.374242126,0.644345038,0.459709582,0.011242159,0.296542432,0.994486094,0.15037973,0.69779249,0.874240923,0.335022859,0.167628778,0.18789123,0.631021633,0.2127119,0.198782071,0.851200543,0.009981075,0.554362701,0.046998286,0.99733962
1085,0.072796096,0.597047652,0.819191215,0.257164359,0.002258567,0.590492728,0.682344704,0.634603897,0.323617606,0.255466636,0.004740408,0.35121002,0.659923715,0.022201592,0.327913871,0.529235648,0.221339282,0.489883307,0.535636097,0.699100325,0.13057439,0.135043012,0.132684458,0.507873155,0.060485975
1086,0.580454248,0.763620397,0.56165003,0.778994977,0.364545682,0.642233385,0.301502904,0.575837888,0.496820695,0.647383646,0.67519839,0.647221824,0.799213574,0.484255057,0.199209812,0.921904002,0.356555776,0.75532323,0.712636489,0.632195728,0.455418076,0.384057652,0.043574476,0.044946808,0.460049842
1087,0.801666396,0.230177213,0.624381691,0.735314066,0.54828616,0.589224529,0.354322392,0.943844041,0.807808119,0.726952967,0.831126887,0.697603574,0.215282605,0.809332639,0.242748187,0.79200185,0.93104417,0.022964498,0.601047159,0.677462631,0.6248668,0.783004459,0.880792504,0.304821337,0.563132123
1088,0.996286544,0.618770709,0.963036858,0.653944819,0.458403266,0.258334173,0.315547549,0.81826922,0.255764642,0.588232035,0.778311913,0.369768768,0.567096367,0.80482029,0.686959947,0.860868514,0.821489409,0.639727898,0.721200629,0.3046241,0.06758948,0.550123464,0.190654054,0.58436512,0.975390378
1089,0.415583574,0.191776594,0.441169346,0.587543373,0.372424359,0.478548164,0.235866076,0.426213609,0.54395691,0.052923589,0.056842119,0.850754342,0.022985114,0.537559812,0.646852724,0.251211743,0.260379598,0.212481853,0.514959271,0.095813014,0.691317808,0.330902923,0.626078518,0.579673714,0.284481939
1090,0.695982003,0.860795012,0.619867106,0.243959319,0.363229862,0.100807704,0.805642753,0.291852128,0.019385005,0.101163371,0.095757612,0.828526268,0.780928846,0.942267959,0.880029626,0.384519781,0.086158152,0.134281298,0.413221405,0.068944243,0.585261928,0.652527718,0.127722007,0.091927987,0.166620486
1091,0.724372246,0.428293478,0.887412069,0.304008892,0.685665911,0.44090751,0.360029595,0.454667382,0.87944662,0.62360637,0.375063406,0.281475545,0.419121169,0.452021764,0.734750468,0.482689849,0.789906419,0.10211475,0.861142157,0.792396554,0.29517393,0.372056272,0.865874204,0.819899767,0.836074779
1092,0.029925476,0.163332114,0.737199428,0.405252055,0.877103599,0.374910946,0.149987592,0.813786163,0.502247548,0.232227774,0.416732129,0.178646218,0.69967863,0.601136324,0.905893652,0.143362106,0.092881073,0.53336421,0.238785063,0.432011868,0.690842686,0.111640858,0.515109377,0.539403588,0.809050165
1093,0.64230831,0.870230121,0.20344277,0.14174919,0.651038989,0.120014219,0.706209791,0.298702523,0.435559543,0.347834738,0.782098089,0.568091594,0.017446389,0.905519205,0.612502607,0.077145963,0.193987577,0.762566748,0.824894676,0.26884018,0.431065266,0.46606009,0.889828988,0.403782434,0.49568142
1094,0.05894006,0.676749153,0.626030395,0.908895114,0.69907339,0.666464396,0.780275889,0.63830979,0.669725105,0.605177905,0.156137032,0.123757382,0.600143957,0.451565178,0.032994917,0.417595613,0.637840785,0.020212189,0.42998902,0.402079797,0.116098296,0.811981181,0.477215852,0.438084759,0.134511344
1095,0.724121591,0.843463143,0.931637366,0.894852826,0.907119475,0.953487045,0.99166659,0.83423907,0.984461245,0.754781729,0.824358116,0.541818142,0.965665192,0.410492818,0.771772449,0.631691209,0.092117566,0.469973759,0.011312676,0.769295897,0.795281202,0.22125304,0.636896129,0.256534863,0.465760862
1096,0.323791358,0.916809899,0.788656959,0.293415139,0.014136896,0.009917599,0.970565632,0.431840754,0.087769667,0.780713708,0.859568117,0.214271537,0.292853241,0.855937643,0.673549853,0.713886608,0.707299457,0.159122628,0.497794087,0.933577951,0.624416668,0.163317341,0.813486377,0.200732199,0.505890672
1097,0.034623796,0.904861192,0.068101554,0.349296345,0.70898841,0.137218831,0.617947247,0.602624152,0.790000205,0.67973451,0.89647255,0.554522934,0.875786214,0.853287581,0.005446506,0.775896987,0.268730613,0.465503311,0.618697015,0.950119442,0.843877204,0.418262914,0.526752716,0.561563984,0.180803401
1098,0.560540175,0.793969465,0.301468416,0.733974443,0.097551449,0.350447792,0.381580653,0.434883441,0.825023877,0.821096243,0.073460009,0.653960828,0.913993233,0.587061899,0.135198261,0.535602591,0.634920041,0.874121968,0.598869751,0.314096967,0.741039374,0.429979961,0.1787352,0.769941385,0.220096095
1099,0.052212198,0.317591368,0.388072608,0.090222099,0.929337285,0.503488529,0.284819521,0.008575431,0.116367578,0.990351904,0.884231677,0.04379251,0.417898279,0.331281414,0.077937467,0.998147014,0.107855113,0.49331906,0.068547938,0.521870067,0.279254591,0.337715024,0.211158428,0.667660132,0.275972284
1100,0.932752574,0.173880387,0.374196368,0.417476482,0.521721261,0.982267778,0.84604152,0.989278897,0.075144476,0.590418703,0.594808266,0.628698543,0.146603055,0.369888682,0.928732707,0.739552131,0.194197258,0.894817772,0.095821251,0.050556997,0.896626211,0.686409445,0.181394991,0.064924332,0.162352189
1101,0.671329349,0.57076868,0.851503789,0.854715068,0.947860446,0.432324738,0.745233167,0.297535407,0.026389693,0.470142272,0.690563321,0.062726797,0.095322798,0.671153879,0.92010308,0.959920363,0.807069769,0.507407685,0.652729809,0.932761543,0.776367937,0.668954988,0.709070407,0.234792734,0.744401044
1102,0.980358449,0.932406655,0.93781444,0.191179812,0.931151928,0.475840589,0.000921596,0.882835029,0.181812694,0.919887272,0.573358264,0.021062604,0.418883562,0.514873552,0.875000684,0.791970772,0.832078772,0.900476582,0.676752178,0.945802864,0.716711314,0.433274752,0.879681697,0.049074056,0.860162924
1103,0.128899041,0.920084038,0.895210372,0.907030685,0.548289219,0.13675038,0.609109192,0.371701017,0.660712721,0.898116243,0.664635489,0.201676273,0.685190876,0.676758485,0.670696622,0.526899483,0.193496797,0.24300622,0.907026129,0.008412865,0.804803048,0.90871424,0.537295059,0.373716221,0.006659027
1104,0.046427751,0.940111829,0.427694587,0.849010776,0.604130399,0.055326118,0.182242554,0.805761498,0.92678681,0.372630852,0.195029068,0.346126604,0.176931672,0.954430207,0.969881899,0.875653117,0.24947077,0.28388459,0.164454469,0.720869636,0.300400901,0.877398405,0.092130387,0.101532214,0.137294561
1105,0.679802222,0.923016193,0.213749903,0.974449034,0.99075386,0.110883735,0.956300143,0.173368272,0.781920767,0.932164383,0.887602583,0.766688326,0.470275163,0.150595006,0.760791692,0.693370282,0.334954524,0.191976749,0.710927861,0.220168485,0.498960586,0.689111339,0.735334997,0.146333508,0.615878103
1106,0.085444338,0.386232636,0.158188981,0.510724933,0.969736149,0.19078599,0.240142849,0.066669574,0.250215126,0.432918221,0.752592486,0.039258157,0.41678484,0.154801021,0.228011444,0.868976227,0.608494675,0.169227738,0.622249554,0.010336805,0.843015544,0.58220972,0.515445468,0.49583453,0.771816208
1107,0.674202508,0.008846868,0.771603716,0.713606351,0.403871958,0.808933075,0.97189311,0.310871086,0.641415712,0.525143545,0.879374296,0.020028759,0.284352106,0.64229564,0.409503276,0.525480814,0.950917441,0.468880387,0.777562689,0.615445602,0.062313327,0.950131493,0.449357768,0.908377064,0.282960656
1108,0.662788804,0.94143299,0.505152372,0.83788276,0.746707417,0.981826527,0.839689634,0.104663818,0.415027106,0.444351627,0.445559322,0.302162488,0.344577999,0.662559368,0.02193168,0.55797801,0.111489098,0.826604957,0.448866619,0.702175284,0.911768414,0.047062612,0.30737955,0.83160356,0.491619239
1109,0.296601132,0.535469687,0.191859601,0.451441467,0.056407277,0.069108096,0.358220439,0.155300883,0.508645211,0.324276019,0.40250803,0.162537069,0.572102613,0.818031655,0.6006293,0.678380468,0.513880049,0.886635972,0.040710018,0.292032525,0.555273525,0.019279835,0.99077899,0.251201763,0.530728849
1110,0.727613919,0.908732639,0.226457174,0.874734724,0.255841579,0.597931143,0.390651546,0.130132455,0.99286174,0.715635236,0.057197667,0.582702961,0.316085468,0.392127624,0.01969077,0.27388299,0.955516598,0.977406669,0.258787839,0.683108913,0.76132048,0.207797705,0.321806656,0.639005182,0.301619813
1111,0.383448538,0.657169526,0.125157344,0.622312967,0.984569657,0.013975425,0.222818563,0.446251043,0.020177676,0.964198404,0.922500457,0.497700706,0.29844169,0.675488681,0.173171176,0.76674135,0.530204917,0.177857735,0.227625489,0.537728935,0.304446747,0.720199629,0.164431188,0.916099034,0.276432076
1112,0.464473758,0.386717946,0.781375046,0.237534045,0.822912696,0.365786895,0.380950241,0.644306847,0.116271985,0.707652433,0.528335775,0.074815269,0.894587738,0.23089577,0.235679128,0.01805458,0.422327499,0.887686806,0.603469747,0.879611276,0.43845936,0.673318665,0.005140625,0.342841545,0.796933061
1113,0.168318815,0.13586155,0.940462739,0.53750847,0.244450365,0.304504253,0.389088906,0.650744974,0.828534997,0.544077878,0.451966478,0.719970542,0.235047952,0.532044775,0.196654381,0.47600498,0.125159775,0.593325541,0.960941455,0.444241925,0.805265858,0.909795663,0.793742775,0.602497374,0.783514322
1114,0.564452155,0.465991348,0.17935903,0.586122178,0.809952694,0.912177128,0.116727763,0.755796081,0.447040108,0.700629645,0.104152717,0.895358477,0.941069769,0.856863047,0.598720766,0.489493464,0.598070873,0.893119375,0.349975894,0.756539817,0.57048372,0.064658186,0.58112549,0.858890504,0.657962491
1115,0.644392001,0.14814182,0.017361094,0.869552405,0.441058467,0.266434831,0.711401675,0.527822168,0.520173981,0.031933648,0.099863421,0.246279791,0.806214907,0.322429326,0.194556182,0.18933553,0.230142524,0.544383681,0.011007041,0.516058732,0.154321592,0.242165155,0.426438872,0.174515342,0.092386683
1116,0.837972886,0.63077548,0.83145486,0.072582943,0.428517472,0.523204633,0.262949201,0.491068419,0.905322736,0.048139216,0.310822373,0.725817748,0.27854528,0.841663751,0.348321316,0.766287202,0.16054549,0.428469196,0.901880768,0.914077316,0.574363102,0.314794031,0.112085762,0.505219835,0.220410518
1117,0.228394065,0.381713625,0.234794637,0.594197138,0.577230415,0.301961814,0.66611858,0.188298565,0.089053674,0.849112594,0.680271688,0.585959444,0.039528799,0.718240906,0.395585419,0.654969516,0.032646437,0.751223776,0.1155294,0.493249296,0.68649729,0.463382236,0.397727018,0.031526001,0.680047455
1118,0.310748112,0.31629907,0.284630647,0.396200379,0.183950774,0.903674677,0.515880507,0.98247927,0.948300625,0.871456115,0.122294814,0.277333812,0.707563201,0.100436427,0.24395621,0.668375691,0.751375071,0.892989672,0.624118132,0.804625,0.615481391,0.203276477,0.52165255,0.840550471,0.573859201
1119,0.003245877,0.310381367,0.421829785,0.04778695,0.780024524,0.474982916,0.642112423,0.245015958,0.157354201,0.141433016,0.632697137,0.841356581,0.458290571,0.661166867,0.983637785,0.896025185,0.485513537,0.586097137,0.267997036,0.845657232,0.668753401,0.142795888,0.696215471,0.321783577,0.926075528
1120,0.065609638,0.427824083,0.521735194,0.711840115,0.175902231,0.201907778,0.065945748,0.307848717,0.768468607,0.224642878,0.455508185,0.241650903,0.8579271,0.19695281,0.862816291,0.450872524,0.839101426,0.37155143,0.839121059,0.076707551,0.963916248,0.375312214,0.260652667,0.954245642,0.412719436
1121,0.125958128,0.830703521,0.682411059,0.175835279,0.026496778,0.928489606,0.695387101,0.576475511,0.165033005,0.786462345,0.989372184,0.191146251,0.434811411,0.844897493,0.04907101,0.569245455,0.877911769,0.607225461,0.462403722,0.169870325,0.392633993,0.010625009,0.918121181,0.971981919,0.100033288
1122,0.875607224,0.590702078,0.75487557,0.194171099,0.888242282,0.486764958,0.515147291,0.427855777,0.240161906,0.627417208,0.233643534,0.895758215,0.628323427,0.331432569,0.588676572,0.203459926,0.747119285,0.729580605,0.074832416,0.674543395,0.06940812,0.741383193,0.342878317,0.439404052,0.523587096
